"id","id_raw","foray_key_raw","foray_key","fungi_name","fungi_name_raw","current_fungi_name","current_fungi_name_raw","common_name","common_name_raw","id_1","id_raw_1","site_key_raw","site_key","foray_date","foray_date_raw","foray_location","foray_location_raw","id_2","id_raw_2","month","month_1","month_raw","month_raw_1"
"6915","6915","328","2014/09/27 - Babler State Park","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Chicken of the woods ","Chicken of the woods ","771","771","5","Babler State Park","2014-09-27","2014-09-27 05:00:00","Babler State Park","Babler State Park","328","328","",""
"6916","6916","328","2014/09/27 - Babler State Park","Grifola frondosa","Grifola frondosa","Grifola frondosa","Grifola frondosa","","","525","525","5","Babler State Park","2014-09-27","2014-09-27 05:00:00","Babler State Park","Babler State Park","328","328","",""
"6917","6917","328","2014/09/27 - Babler State Park","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","5","Babler State Park","2014-09-27","2014-09-27 05:00:00","Babler State Park","Babler State Park","328","328","",""
"6918","6918","328","2014/09/27 - Babler State Park","Amanita vaginata","Amanita vaginata","Amanita vaginata","Amanita vaginata","","","106","106","5","Babler State Park","2014-09-27","2014-09-27 05:00:00","Babler State Park","Babler State Park","328","328","",""
"6919","6919","325","2014/08/31 - Rockwood Reservation","Exidia alba","Exidia alba","-","-","","","470","470","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6920","6920","325","2014/08/31 - Rockwood Reservation","Trametes versicolor","Trametes versicolor","Trametes versicolor","Trametes versicolor","Turkeytail ","Turkeytail ","1380","1380","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6921","6921","325","2014/08/31 - Rockwood Reservation","Stereum ostrea","Stereum ostrea","Stereum ostrea","Stereum ostrea","False turkeytail ","False turkeytail ","1322","1322","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6922","6922","325","2014/08/31 - Rockwood Reservation","Trichaptum biforme","Trichaptum biforme","Trichaptum biforme","Trichaptum biforme","Violet Toothed Polypore ","Violet Toothed Polypore ","1408","1408","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6923","6923","325","2014/08/31 - Rockwood Reservation","Auricularia auricula","Auricularia auricula","Auricularia auricula-judae","Auricularia auricula-judae","Jelly ear","Jelly ear","147","147","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6924","6924","325","2014/08/31 - Rockwood Reservation","Coprinus quadrifidus","Coprinus quadrifidus","Coprinus quadrifidus","Coprinus quadrifidus","","","378","378","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6925","6925","325","2014/08/31 - Rockwood Reservation","Merulius incarnatus","Merulius incarnatus","Byssomerulius incarnatus","Byssomerulius incarnatus","","","916","916","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6926","6926","325","2014/08/31 - Rockwood Reservation","Polyporus badius","Polyporus badius","Polyporus badius","Polyporus badius","","","1117","1117","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6927","6927","325","2014/08/31 - Rockwood Reservation","Clavicorona pyxidata","Clavicorona pyxidata","Artomyces pyxidatus","Artomyces pyxidatus","Crown-tipped Coral ","Crown-tipped Coral ","313","313","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6928","6928","325","2014/08/31 - Rockwood Reservation","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Oyster mushroom ","Oyster mushroom ","1081","1081","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6929","6929","325","2014/08/31 - Rockwood Reservation","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Conifer mazegill ","Conifer mazegill ","520","520","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6930","6930","325","2014/08/31 - Rockwood Reservation","Ischnoderma resinosum","Ischnoderma resinosum","Ischnoderma benzoinum","Ischnoderma benzoinum","Resinous Polypore ","Resinous Polypore ","694","694","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6931","6931","325","2014/08/31 - Rockwood Reservation","Marasmius rotula","Marasmius rotula","Marasmius rotula","Marasmius rotula","Collared parachute ","Collared parachute ","903","903","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6932","6932","325","2014/08/31 - Rockwood Reservation","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Common Split Gill ","Common Split Gill ","1278","1278","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6933","6933","325","2014/08/31 - Rockwood Reservation","Cantharellus minor","Cantharellus minor","Cantharellus minor","Cantharellus minor","Small Chanterelle ","Small Chanterelle ","271","271","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6934","6934","325","2014/08/31 - Rockwood Reservation","Cantharellus appalachiensis","Cantharellus appalachiensis","-","-","","","257","257","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6935","6935","325","2014/08/31 - Rockwood Reservation","Dacryopinax spathularia","Dacryopinax spathularia","Dacryopinax spathularia","Dacryopinax spathularia","Fan shaped jelly ","Fan shaped jelly ","439","439","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6936","6936","325","2014/08/31 - Rockwood Reservation","Mycena corticola","Mycena corticola","-","-","","","947","947","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6937","6937","325","2014/08/31 - Rockwood Reservation","Ductifera pululahuana","Ductifera pululahuana","-","-","","","457","457","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6938","6938","325","2014/08/31 - Rockwood Reservation","Ceratiomyxa fruticulosa","Ceratiomyxa fruticulosa","Ceratiomyxa fruticulosa","Ceratiomyxa fruticulosa","Honeycomb Coral Slime Mold ","Honeycomb Coral Slime Mold ","279","279","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6939","6939","325","2014/08/31 - Rockwood Reservation","Laccaria ochropurpurea","Laccaria ochropurpurea","Laccaria ochropurpurea","Laccaria ochropurpurea","Purple-gilled Laccaria ","Purple-gilled Laccaria ","702","702","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6940","6940","325","2014/08/31 - Rockwood Reservation","Xerula radicata","Xerula radicata","Hymenopellis radicata","Hymenopellis radicata","","","1477","1477","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6941","6941","325","2014/08/31 - Rockwood Reservation","Tetrapyrgos nigripes","Tetrapyrgos nigripes","Tetrapyrgos nigripes","Tetrapyrgos nigripes","Black-footed Marasmius ","Black-footed Marasmius ","1352","1352","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6942","6942","325","2014/08/31 - Rockwood Reservation","Marasmius siccus","Marasmius siccus","Agaricus siccus","Agaricus siccus","Orange Pinwheel Marasmius ","Orange Pinwheel Marasmius ","904","904","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6943","6943","325","2014/08/31 - Rockwood Reservation","Lactarius hygrophoroides","Lactarius hygrophoroides","-","-","Hygrophorus Milky ","Hygrophorus Milky ","730","730","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6944","6944","325","2014/08/31 - Rockwood Reservation","Sarcoscypha dudleyi","Sarcoscypha dudleyi","Sarcoscypha dudleyi","Sarcoscypha dudleyi","","","1276","1276","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6945","6945","325","2014/08/31 - Rockwood Reservation","Coprinus lagopus","Coprinus lagopus","Coprinopsis lagopus","Coprinopsis lagopus","Hare's foot inkcap ","Hare's foot inkcap ","375","375","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6946","6946","325","2014/08/31 - Rockwood Reservation","Cantharellus ignicolor","Cantharellus ignicolor","Cantharellus ignicolor","Cantharellus ignicolor","","","266","266","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6947","6947","325","2014/08/31 - Rockwood Reservation","Trichaptum biforme","Trichaptum biforme","Trichaptum biforme","Trichaptum biforme","Violet Toothed Polypore ","Violet Toothed Polypore ","1408","1408","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6948","6948","325","2014/08/31 - Rockwood Reservation","Hygrocybe conica","Hygrocybe conica","Hygrocybe conica","Hygrocybe conica","Blackening waxcap ","Blackening waxcap ","612","612","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6949","6949","325","2014/08/31 - Rockwood Reservation","Lactarius piperatus var. glaucescens","Lactarius piperatus var. glaucescens","Lactifluus glaucescens","Lactifluus glaucescens","","","741","741","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6950","6950","325","2014/08/31 - Rockwood Reservation","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Gloeophyllum sepiarium","Conifer mazegill ","Conifer mazegill ","520","520","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6951","6951","325","2014/08/31 - Rockwood Reservation","Exidia alba","Exidia alba","-","-","","","470","470","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6952","6952","325","2014/08/31 - Rockwood Reservation","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6953","6953","325","2014/08/31 - Rockwood Reservation","Gerronema strombodes","Gerronema strombodes","-","-","Golden-gilled gerronema ","Golden-gilled gerronema ","516","516","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6954","6954","325","2014/08/31 - Rockwood Reservation","Hypomyces chrysospermus","Hypomyces chrysospermus","Hypomyces chrysospermus","Hypomyces chrysospermus","Bolete mould ","Bolete mould ","661","661","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6955","6955","325","2014/08/31 - Rockwood Reservation","Daedaleopsis confragosa","Daedaleopsis confragosa","Daedaleopsis confragosa var. confragosa","Daedaleopsis confragosa var. confragosa","Blushing bracket ","Blushing bracket ","446","446","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6956","6956","325","2014/08/31 - Rockwood Reservation","Mycena leaiana","Mycena leaiana","Mycena leaiana","Mycena leaiana","","","954","954","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6957","6957","325","2014/08/31 - Rockwood Reservation","Xerula radicata","Xerula radicata","Hymenopellis radicata","Hymenopellis radicata","","","1477","1477","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6958","6958","325","2014/08/31 - Rockwood Reservation","Russula emetica","Russula emetica","Russula emetica","Russula emetica","","","1226","1226","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6959","6959","325","2014/08/31 - Rockwood Reservation","Laetiporus cincinnatus","Laetiporus cincinnatus","Laetiporus sulphureus","Laetiporus sulphureus","Chicken of the woods ","Chicken of the woods ","767","767","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6960","6960","325","2014/08/31 - Rockwood Reservation","Pycnoporus cinnabarinus","Pycnoporus cinnabarinus","Pycnoporus cinnabarinus","Pycnoporus cinnabarinus","","","1171","1171","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6961","6961","325","2014/08/31 - Rockwood Reservation","Boletus bicolor","Boletus bicolor","-","-","","","174","174","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6962","6962","325","2014/08/31 - Rockwood Reservation","Gyroporus castaneus","Gyroporus castaneus","Gyroporus castaneus","Gyroporus castaneus","Chestnut bolete ","Chestnut bolete ","554","554","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
"6963","6963","325","2014/08/31 - Rockwood Reservation","Scleroderma citrinum","Scleroderma citrinum","Scleroderma citrinum","Scleroderma citrinum","","","1286","1286","54","Rockwood Reservation","2014-08-31","2014-08-31 05:00:00","Rockwood Reservation","Rockwood Reservation","325","325","",""
